Time,Time Code,Country Name,Country Code,"Children out of school, primary, female [SE.PRM.UNER.FE]","Children out of school, primary, male [SE.PRM.UNER.MA]","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.BA.FE.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.BA.MA.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.BA.ZS]","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.LO.FE.ZS]","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.LO.MA.ZS]","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.LO.ZS]",Children out of school (% of primary school age) [SE.PRM.UNER.ZS],"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.PO.FE.ZS]","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.PO.MA.ZS]","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.PO.ZS]","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative) [SE.PRM.CUAT.FE.ZS]","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative) [SE.PRM.CUAT.MA.ZS]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.UP.FE.ZS]","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.UP.MA.ZS]","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.UP.ZS]","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.MS.FE.ZS]","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.MS.MA.ZS]","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.MS.ZS]","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.DO.FE.ZS]","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.DO.MA.ZS]","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.DO.ZS]","Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%) [SE.TER.GRAD.FE.AG.ZS]","Female share of graduates in Arts and Humanities programmes, tertiary (%) [SE.TER.GRAD.FE.HU.ZS]","Female share of graduates in Business, Administration and Law programmes, tertiary (%) [UIS.FGP.5T8.F400]","Female share of graduates in Education programmes, tertiary (%) [SE.TER.GRAD.FE.ED.ZS]","Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%) [SE.TER.GRAD.FE.EN.ZS]","Female share of graduates in Health and Welfare programmes, tertiary (%) [SE.TER.GRAD.FE.HL.ZS]","Female share of graduates in Information and Communication Technologies programmes, tertiary (%) [UIS.FGP.5T8.F600]","Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%) [SE.TER.GRAD.FE.SC.ZS]","Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%) [UIS.FGP.5T8.FNON500600700]","Female share of graduates in Services programmes, tertiary (%) [SE.TER.GRAD.FE.SV.ZS]","Female share of graduates in Social Sciences, Journalism and Information programmes, tertiary (%) [SE.TER.GRAD.FE.SS.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Gross graduation ratio, primary, female (%) [SE.PRM.CMPL.FE.ZS]","Gross graduation ratio, primary, male (%) [SE.PRM.CMPL.MA.ZS]","Gross graduation ratio, primary, total (%) [SE.PRM.CMPL.ZS]","Gross graduation ratio, tertiary, female (%) [SE.TER.CMPL.FE.ZS]","Gross graduation ratio, tertiary, male (%) [SE.TER.CMPL.MA.ZS]","Gross graduation ratio, tertiary, total (%) [SE.TER.CMPL.ZS]",Human Capital Index (HCI) (scale 0-1) [HD.HCI.OVRL],"Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]"
2017,YR2017,Germany,DEU,..,..,..,..,..,..,..,..,0.529299974441528,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.32231,69.75844,53.05474,81.46407,21.11782,70.57938,19.40818,46.76303,64.17194,52.73168,65.70191,4.87182998657227,..,..,..,46.4608917236328,38.4599990844727,42.3035202026367,0.795,..,..,..
2017,YR2017,Greece,GRC,3773,4374,..,..,..,..,..,..,1.24924004077911,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.79282,73.94458,58.55714,85.19326,33.87207,70.59404,35.68569,52.36588,65.8792,43.57616,63.74811,3.47708988189697,95.33027,96.79182,96.07989,56.4736289978027,36.580379486084,46.1359710693359,0.681,..,..,..
2017,YR2017,Hungary,HUN,5183,4803,..,..,..,..,..,..,2.57472991943359,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.35433,68.01371,65.24137,84.75586,29.84505,73.64592,16.70346,52.23294,69.48097,55.09121,68.59336,4.61409997940063,104.02922,104.48705,104.26422,36.1689987182617,24.4657402038574,30.1784706115723,0.703,..,..,..
2017,YR2017,Iceland,ISL,..,..,..,..,..,..,..,..,0.0476499982178211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.58385992050171,..,..,..,..,..,..,0.74,..,..,..
2017,YR2017,Ireland,IRL,..,..,33.6548881530762,28.5258808135986,31.1619205474854,87.2185592651367,85.0429611206055,86.1611022949219,0.028659999370575,43.8959083557129,41.9473304748535,42.9487991333008,..,..,..,73.3224411010742,68.0849990844727,70.7767715454102,12.488320350647,10.2011804580688,11.3766498565674,0.851729989051819,1.13135004043579,0.987839996814728,..,..,..,..,..,..,..,..,..,..,..,3.50928997993469,..,..,..,..,..,..,0.806,..,..,..
2017,YR2017,Israel,ISR,..,..,..,..,..,..,..,..,0.252739995718002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.05790996551514,..,..,..,..,..,..,0.763,..,..,..
2017,YR2017,Italy,ITA,37168,34673,..,..,..,..,..,..,2.52175998687744,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.04493999481201,..,..,..,..,..,..,0.769,..,..,..
2017,YR2017,Japan,JPN,68450,84599,..,..,..,..,..,..,2.28951001167297,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.75429,68.35393,36.66134,71.17287,14.01,64.22036,..,25.83693,57.94549,77.12546,48.57209,3.13057994842529,..,..,..,45.8502616882324,50.617130279541,48.2945213317871,0.844,..,..,..
2017,YR2017,"Korea, Rep.",KOR,32711,33524,..,..,..,..,..,..,2.4225800037384,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.83255,66.04001,49.02501,77.27223,20.05385,71.47638,24.32193,49.20296,62.08705,53.24905,60.16923,4.32823991775513,97.80437,97.98776,97.89951,55.5121192932129,48.524528503418,51.7999496459961,0.845,..,..,..
2017,YR2017,Latvia,LVA,667,1187,..,..,..,..,..,..,1.5161999464035,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.50206,76.1736,68.23899,90.06623,26.59517,83.93574,22.68326,63.01969,71.98059,51.39104,75.03759,4.36671018600464,99.4781,100.05326,99.77475,57.0029602050781,31.0677604675293,43.5029487609863,0.724,..,..,..
2017,YR2017,Lithuania,LTU,..,..,37.9742813110352,30.2065906524658,34.5394706726074,94.2990417480469,97.2428665161133,95.6007766723633,0.22545999288559,58.4313201904297,49.8638381958008,54.6428489685059,98.8589630126953,99.3502426147461,99.0762023925781,86.0538177490234,88.888313293457,87.3072128295898,14.879599571228,11.4253902435303,13.3521699905396,0.605459988117218,0.648559987545013,0.624520003795624,53.43066,74.36869,68.51509,79.75424,25.47746,82.95382,16.84211,57.74775,72.85325,45.15235,73.99787,3.81220006942749,99.83348,98.72494,99.27039,79.2850494384766,47.8908805847168,63.1331100463867,0.712,..,..,..
2017,YR2017,Luxembourg,LUX,..,..,..,..,..,..,..,..,0.56809002161026,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.48645997047424,..,..,..,..,..,..,0.692,..,..,..
2017,YR2017,Mexico,MEX,..,..,13.9968204498291,16.9662208557129,15.3742599487305,60.2905693054199,62.1886901855469,61.171070098877,0.728760004043579,14.4947595596313,17.358699798584,15.8232803344727,80.6090316772461,82.3477478027344,81.4155807495117,33.0895004272461,35.2873916625977,34.1090507507324,1.30201005935669,1.60555994510651,1.44281995296478,0.0550099983811378,0.102009996771812,0.0768100023269653,36.78389,57.9942,55.1421,71.40681,28.46802,68.16055,28.43665,51.13955,61.18891,49.97527,70.40462,4.51821994781494,102.9664,102.24519,102.59879,29.8073902130127,25.2055892944336,27.4951400756836,0.607,94.1657562255859,95.8723678588867,94.9727783203125
2017,YR2017,Netherlands,NLD,2934,8082,..,..,..,..,..,..,0.971459984779358,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.36863,54.41782,47.33861,77.50786,23.05607,75.92968,14.47267,43.75199,61.40233,51.97792,68.17219,5.17509984970093,..,..,..,57.4528999328613,42.6051483154297,49.8632698059082,0.8,..,..,..
2017,YR2017,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.57457,60.23551,54.12377,80.65422,28.62691,79.92019,23.10945,55.66667,65.22373,50.722,68.27918,6.25973987579346,99.11101,99.62411,99.37443,67.3112182617188,45.0741806030273,55.8016815185547,0.767,..,..,..
2017,YR2017,Norway,NOR,..,..,32.6765213012695,23.3605308532715,28.0698204040527,99.1386871337891,99.3442611694336,99.2403411865234,0.0399900004267693,42.2792510986328,36.8592109680176,39.5990715026855,99.6143188476563,99.7580718994141,99.6854019165039,77.973258972168,78.480598449707,78.2241363525391,9.92490005493164,11.8324203491211,10.8681602478027,0.835330009460449,1.1992199420929,1.01668000221252,55.60748,58.59356,56.89515,71.96663,23.89405,82.75391,15.1608,51.48206,66.15288,38.60806,63.08386,7.91198015213013,99.79295,100.58803,100.1982,68.1985015869141,39.9708518981934,53.622859954834,0.771,..,..,..
2017,YR2017,Poland,POL,28629,31164,..,..,..,..,..,..,2.60403990745544,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.78608,75.20703,68.26647,86.45113,42.06954,72.16779,21.1786,70.74753,71.71733,55.7081,72.11108,4.5584602355957,109.18936,109.03849,109.11212,61.1912117004395,37.0883598327637,48.8877983093262,0.747,..,..,..
2017,YR2017,Portugal,PRT,3478,184,21.9228496551514,16.1213703155518,19.2494506835938,54.3836097717285,56.1133995056152,55.180721282959,0.617399990558624,22.3955001831055,16.7288208007813,19.7842197418213,88.9834289550781,94.9638900756836,91.7393112182617,39.381031036377,35.5671005249023,37.6235198974609,16.3954696655273,11.6799898147583,14.2225103378296,0.516080021858215,0.624180018901825,0.5658900141716,58.09468,61.86143,60.15421,80.0108,32.32536,77.86311,17.44422,62.11682,66.18005,44.51954,69.92999,5.0156102180481,102.71921,104.66507,103.71479,59.2027206420898,43.609058380127,51.4553985595703,0.776,..,..,..
2017,YR2017,Slovak Republic,SVK,6061,6493,21.9999008178711,19.2480907440186,20.6823902130127,99.2063903808594,99.3611907958984,99.2805023193359,5.49838018417358,24.5490798950195,20.892240524292,22.7982692718506,99.8364715576172,99.7329635620117,99.7869110107422,83.3149032592773,91.161376953125,87.0716171264648,19.4651508331299,17.5882301330566,18.566520690918,0.630079984664917,0.63357001543045,0.631749987602234,59.27928,68.39272,65.96549,81.80272,28.1642,77.005,12.18214,63.71191,69.99549,41.89322,70.7892,3.94278001785278,..,..,..,46.6325798034668,25.559700012207,35.8384399414063,0.694,..,..,..
2017,YR2017,Slovenia,SVN,..,..,23.599609375,17.6289501190186,20.681209564209,97.2491073608398,98.3204803466797,97.7727813720703,0.182070001959801,..,..,..,99.7783813476563,99.7824935913086,99.780387878418,78.4124069213867,86.8991394042969,82.5606307983398,17.67214012146,12.8646898269653,15.3223104476929,2.85336995124817,2.65358996391296,2.75571990013123,58.62069,68.0215,65.74074,89.89434,26.73394,77.68595,14.08451,61.43604,71.46465,58.72236,70.44393,4.78053998947144,94.3064,94.72293,94.52098,61.6150283813477,34.182689666748,47.5228500366211,0.788,..,..,..
2017,YR2017,Spain,ESP,31428,43541,..,..,..,..,..,..,2.53093004226685,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.50672,59.05052,55.87327,76.09614,26.61239,72.58658,12.97447,49.93628,63.79546,46.35318,63.96849,4.20777988433838,..,..,..,52.0282287597656,35.458869934082,43.5546913146973,0.743,..,..,..
2017,YR2017,Sweden,SWE,..,..,27.5775508880615,20.2188396453857,23.9369201660156,90.810188293457,91.3293533325195,91.0670318603516,0.275759994983673,42.2376098632813,34.7968788146973,38.5563888549805,100,100,100,75.7789535522461,76.520751953125,76.1459503173828,11.5817699432373,11.0522003173828,11.319769859314,0.965919971466064,1.52831995487213,1.24491000175476,65.96702,62.79545,64.35718,79.70837,32.77372,80.79806,30.23847,52.02827,72.39016,63.97327,66.39936,7.56883001327515,..,..,..,48.1075592041016,24.7472190856934,36.1115989685059,0.8,..,..,..
2017,YR2017,Switzerland,CHE,..,..,..,..,..,..,..,..,0.146380007266998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.47541,61.05755,44.59492,69.18106,15.99456,73.82972,9.93166,41.92288,57.19321,40.79511,68.53463,4.9515700340271,..,..,..,52.8513717651367,52.7549896240234,52.8023490905762,0.767,..,..,..
2017,YR2017,Turkiye,TUR,143085,130376,..,..,..,50.6290016174316,71.3700637817383,60.8933181762695,5.12309980392456,..,..,..,83.6428909301758,95.4812469482422,89.5014495849609,32.6171913146973,45.5688591003418,39.0266990661621,1.91373002529144,2.6201798915863,2.26333999633789,0.338899999856949,0.508319973945618,0.422719985246658,..,..,..,..,..,..,..,..,..,..,..,4.32368993759155,..,..,..,..,..,..,0.626,93.4982681274414,98.8199615478516,96.1505279541016
2017,YR2017,United Kingdom,GBR,13380,7128,34.7032203674316,33.1098709106445,33.9221305847168,99.7049713134766,99.7923812866211,99.7478179931641,0.430370002985001,..,..,..,100,100,100,76.6732788085938,77.5676803588867,77.1117324829102,12.0128202438354,11.9671401977539,11.9904203414917,0.824599981307983,1.18808996677399,1.0010199546814,..,..,..,..,..,..,..,..,..,..,..,5.38499021530151,..,..,..,..,..,..,0.781,..,..,..
2017,YR2017,United States,USA,..,..,..,..,..,..,..,..,0.424380004405975,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.10922002792358,..,..,..,..,..,..,0.762,..,..,..
2018,YR2018,Australia,AUS,5119,4495,34.782398223877,28.62672996521,31.7493305206299,93.4726028442383,93.4045486450195,93.4390716552734,0.428380012512207,53.0037498474121,43.4628295898438,48.3026695251465,..,..,..,76.8862609863281,79.8077621459961,78.3257598876953,7.91087007522583,7.69718980789185,7.80558013916016,1.07539999485016,1.19965004920959,1.13663005828857,..,..,..,..,..,..,..,..,..,..,..,5.12344980239868,..,..,..,78.2728424072266,52.8560104370117,65.3113174438477,0.780833959579468,..,..,..
2018,YR2018,Austria,AUT,..,..,..,..,..,..,..,..,0.043699998408556,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.22452020645142,..,..,..,41.3210105895996,28.6766300201416,34.7947807312012,0.768673121929169,..,..,..
2018,YR2018,Belgium,BEL,1278,2853,..,..,..,..,..,..,0.519879996776581,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.38137006759644,..,..,..,63.414249420166,39.2630081176758,51.040828704834,0.762759745121002,..,..,..
2018,YR2018,Canada,CAN,..,..,..,..,..,..,..,..,0.211909994482994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.8889799118042,..,..,..,48.8249282836914,32.5271682739258,40.4868812561035,0.800089955329895,..,..,..
2018,YR2018,Chile,CHL,11999,7352,..,..,..,..,..,..,1.28386998176575,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.43316984176636,..,..,..,15.3697595596313,15.9147500991821,15.6464996337891,0.665265142917633,..,..,..
2018,YR2018,Colombia,COL,32871,52922,12.3359899520874,11.1265001296997,11.7552995681763,55.7530212402344,53.028018951416,54.4446983337402,2.28297996520996,..,..,..,79.3738174438477,78.3922576904297,78.9025573730469,50.9783515930176,48.4708786010742,49.7744789123535,3.68804001808167,3.45073008537292,3.57410001754761,..,..,..,44.68368,50.61588,62.69115,68.6181,34.59502,72.05592,23.30682,54.16604,62.99356,42.82443,70.63275,4.44910001754761,106.49346,105.0745,105.76844,30.8039894104004,20.7030906677246,25.6741695404053,0.598653852939606,95.3189163208008,94.8518295288086,95.0925064086914
2018,YR2018,Costa Rica,CRI,..,..,22.3582496643066,20.1211109161377,21.3097190856934,55.5304794311523,53.4565811157227,54.5584602355957,0.119230002164841,..,..,..,82.1348190307617,81.7861175537109,81.9713897705078,40.7606315612793,38.4053611755371,39.6567306518555,2.78065991401672,2.87085008621216,2.82293009757996,0.307000011205673,0.32354000210762,0.314749985933304,42.68833,59.34211,61.48356,71.87291,35.37472,76,20.29041,51.72414,66.96764,61.73986,69.02081,6.76991987228394,102.55546,101.37593,101.95217,..,..,..,0.603258788585663,97.924430847168,97.8023529052734,97.8637924194336
2018,YR2018,Czechia,CZE,..,..,..,..,..,..,..,..,0.410930007696152,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.26692008972168,..,..,..,55.5901298522949,31.0195293426514,43.0259399414063,0.764516711235046,..,..,..
2018,YR2018,Denmark,DNK,519,2294,37.4928398132324,27.2101001739502,32.3588409423828,93.7607269287109,93.8576278686523,93.8091125488281,0.603749990463257,41.9003982543945,32.3191719055176,37.1166496276855,..,..,..,80.4235763549805,78.1285934448242,79.2777328491211,12.4785299301147,12.9735898971558,12.7257099151611,0.612129986286163,0.944970011711121,0.77863997220993,..,..,..,..,..,..,..,..,..,..,..,6.79277992248535,..,..,..,67.571159362793,45.0887718200684,56.0466117858887,0.770831823348999,..,..,..
2018,YR2018,Estonia,EST,..,..,..,..,..,..,..,..,2.15716004371643,..,..,..,..,..,..,90.7042083740234,84.3147811889648,87.6303024291992,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2632098197937,..,..,..,60.078800201416,31.3872890472412,45.2544212341309,0.774125277996063,..,..,..
2018,YR2018,Finland,FIN,2086,2799,..,..,..,..,..,..,1.32710003852844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.27542018890381,..,..,..,71.7576599121094,45.7924995422363,58.4715309143066,0.814484000205994,..,..,..
2018,YR2018,France,FRA,..,..,..,..,..,..,..,..,0.0147200003266335,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.40716981887817,..,..,..,54.604679107666,39.9935302734375,47.1581916809082,0.755960285663605,..,..,..
2018,YR2018,Germany,DEU,..,..,21.0990505218506,29.355920791626,25.1498794555664,96.1211700439453,96.5514068603516,96.3322525024414,0.688939988613129,33.5909385681152,37.6619415283203,35.5881805419922,100,100,100,80.1103210449219,86.9406814575195,83.4613037109375,10.4831600189209,11.9414396286011,11.1985902786255,0.86777001619339,1.65306997299194,1.25295996665955,..,..,..,..,..,..,..,..,..,..,..,4.97576999664307,..,..,..,45.2506408691406,36.638801574707,40.7642593383789,0.763772785663605,..,..,..
2018,YR2018,Greece,GRC,3856,5390,..,..,..,..,..,..,1.42841994762421,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.59734010696411,..,..,..,55.0347213745117,35.9929084777832,45.2138481140137,0.694805860519409,97.3940963745117,98.5070495605469,97.9359512329102
2018,YR2018,Hungary,HUN,8558,8614,..,..,..,..,..,..,4.44464015960693,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.62282991409302,..,..,..,39.2487602233887,26.4899291992188,32.7139587402344,0.705064594745636,..,..,..
2018,YR2018,Iceland,ISL,..,..,..,..,..,..,..,..,0.0586399994790554,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.56170988082886,..,..,..,66.4567565917969,36.9797897338867,51.2946014404297,0.743431091308594,..,..,..
2018,YR2018,Ireland,IRL,..,..,..,..,..,..,..,..,0.00173999997787178,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.39286994934082,..,..,..,..,..,..,0.813675343990326,..,..,..
2018,YR2018,Israel,ISR,..,..,..,..,..,..,..,..,0.312099993228912,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.11233997344971,..,..,..,..,..,..,0.763064444065094,..,..,..
2018,YR2018,Italy,ITA,45651,43567,..,..,..,..,..,..,3.14660000801086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.25614023208618,..,..,..,48.4676513671875,32.5420608520508,40.2077789306641,0.752880394458771,98.9719161987305,99.3534469604492,99.15576171875
2018,YR2018,Japan,JPN,74497,86346,..,..,..,..,..,..,2.41312003135681,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.07782006263733,..,..,..,45.7541999816895,50.4329109191895,48.1532402038574,0.840709209442139,..,..,..
2018,YR2018,"Korea, Rep.",KOR,12519,12706,..,..,..,..,..,..,0.92399001121521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.45807981491089,..,..,..,..,..,..,0.834545075893402,98.4000015258789,99.1999969482422,98.8000030517578
2018,YR2018,Latvia,LVA,401,981,36.2977485656738,22.8094596862793,30.0282802581787,..,..,..,1.1314400434494,51.2003593444824,34.805290222168,43.5797996520996,100,100,100,92.4052505493164,87.8824768066406,90.3030319213867,17.514720916748,11.2482595443726,14.6020202636719,0.951229989528656,1.28650999069214,1.10706996917725,..,..,..,..,..,..,..,..,..,..,..,4.24356985092163,..,..,..,64.9912872314453,34.4077415466309,49.0248489379883,0.738353431224823,99.9064025878906,99.8683700561523,99.8893127441406
2018,YR2018,Lithuania,LTU,..,..,..,..,..,..,..,..,0.179499998688698,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.89293003082275,..,..,..,78.7544784545898,46.7145881652832,62.1954612731934,0.726695239543915,..,..,..
2018,YR2018,Luxembourg,LUX,..,..,..,..,..,..,..,..,0.99738997220993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.64749002456665,..,..,..,9.34873962402344,6.64378976821899,7.94979000091553,0.692368566989899,..,..,..
2018,YR2018,Mexico,MEX,..,..,14.8643703460693,17.329870223999,16.0160598754883,62.2930183410645,64.3115463256836,63.2359199523926,0.699460029602051,15.3417596817017,17.7133598327637,16.4495906829834,81.837158203125,83.7985534667969,82.7533721923828,34.802661895752,36.6265411376953,35.6546287536621,1.36927998065948,1.67630004882813,1.51269996166229,0.0579699985682964,0.111489996314049,0.0829700008034706,..,..,..,..,..,..,..,..,..,..,..,4.2542200088501,..,..,..,..,..,..,0.611657083034515,94.6080474853516,96.2329025268555,95.3799133300781
2018,YR2018,Netherlands,NLD,..,..,29.5241203308105,32.7232284545898,31.0932102203369,89.016960144043,91.7721481323242,90.3683166503906,0.380730003118515,31.8952693939209,34.74169921875,33.2913818359375,98.3368988037109,98.6999664306641,98.5149765014648,67.5942687988281,74.7519683837891,71.1049575805664,10.6043100357056,12.8977098464966,11.7291698455811,0.437389999628067,0.824919998645782,0.627430021762848,..,..,..,..,..,..,..,..,..,..,..,5.35764980316162,..,..,..,59.3245086669922,44.1213798522949,51.5479393005371,0.803038597106934,..,..,..
2018,YR2018,New Zealand,NZL,..,..,..,..,..,..,..,..,0.288679987192154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.04850006103516,..,..,..,56.1126518249512,35.8041114807129,45.6456909179688,0.771214008331299,..,..,..
2018,YR2018,Norway,NOR,..,..,..,..,..,..,..,..,0.000469999999040738,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.64411020278931,..,..,..,70.8938598632813,40.427921295166,55.1524505615234,0.76853483915329,..,..,..
2018,YR2018,Poland,POL,20806,29916,..,..,..,..,..,..,2.15774011611938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.61579990386963,..,..,..,56.8263092041016,34.3735885620117,45.3930702209473,0.760222196578979,..,..,..
2018,YR2018,Portugal,PRT,..,..,21.4512004852295,15.3875799179077,18.6540298461914,53.8653793334961,54.814079284668,54.3030204772949,0.416750013828278,21.9900302886963,16.0092792510986,19.2310905456543,88.6368026733398,94.9363174438477,91.5428009033203,39.1118698120117,34.7150001525879,37.0835800170898,15.9796895980835,10.9112195968628,13.6415901184082,0.545509994029999,0.6387699842453,0.588530004024506,..,..,..,..,..,..,..,..,..,..,..,4.67515993118286,..,..,..,..,..,..,0.783440172672272,95.0725173950195,97.3536224365234,96.1375885009766
2018,YR2018,Slovak Republic,SVK,4809,5387,23.3737602233887,20.2792091369629,21.8907604217529,99.2138366699219,99.3280181884766,99.2685623168945,4.43058013916016,26.082160949707,22.0294799804688,24.1399993896484,99.7746963500977,99.7082901000977,99.7428665161133,84.3056411743164,91.5507583618164,87.777717590332,20.3729400634766,18.2528495788574,19.3569297790527,0.766979992389679,0.91159999370575,0.836290001869202,..,..,..,..,..,..,..,..,..,..,..,3.97256994247437,..,..,..,45.2047309875488,25.1627998352051,34.9332504272461,0.680050134658813,..,..,..
2018,YR2018,Slovenia,SVN,..,..,..,..,..,..,..,..,0.232710003852844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.93587017059326,..,..,..,60.9188194274902,34.95751953125,47.5329818725586,0.7886883020401,..,..,..
2018,YR2018,Spain,ESP,40830,50956,23.6303691864014,20.1250705718994,21.9363403320313,75.370002746582,80.2375411987305,77.7223587036133,3.07590007781982,31.4773197174072,30.8239707946777,31.1615695953369,90.6152420043945,93.3082885742188,91.9167175292969,50.4153099060059,50.4187889099121,50.4169883728027,13.0335903167725,12.8073997497559,12.924280166626,0.581539988517761,0.744249999523163,0.660179972648621,..,..,..,..,..,..,..,..,..,..,..,4.18157005310059,..,..,..,52.5691909790039,34.0239295959473,43.0830383300781,0.736156404018402,97.9737777709961,98.9253921508789,98.4365005493164
2018,YR2018,Sweden,SWE,..,..,..,..,..,..,..,..,0.128470003604889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.64084005355835,..,..,..,53.1119689941406,27.4156703948975,39.891529083252,0.802509963512421,..,..,..
